NAME,ROW,COL,RAD
./data/997.npy,91,23,14
./data/998.npy,112,136,45
./data/999.npy,6,62,93
./data/1000.npy,180,74,79
./data/1001.npy,76,72,21
./data/1002.npy,151,137,51
./data/1003.npy,170,173,62
./data/1004.npy,3,185,43
./data/1005.npy,0,94,73
./data/1006.npy,110,39,71
./data/1007.npy,124,34,99
./data/1008.npy,65,165,54
./data/1009.npy,139,72,20
./data/1010.npy,8,148,86
./data/1011.npy,141,30,29
./data/1012.npy,50,19,41
./data/1013.npy,35,134,72
./data/1014.npy,53,98,24
./data/1015.npy,172,108,98
./data/1016.npy,32,91,72
./data/1017.npy,119,24,84
./data/1018.npy,32,148,75
./data/1019.npy,101,44,66
./data/1020.npy,21,196,91
./data/1021.npy,106,68,69
./data/1022.npy,131,9,98
./data/1023.npy,47,142,24
./data/1024.npy,47,21,37
./data/1025.npy,73,26,80
./data/1026.npy,178,122,38
./data/1027.npy,98,24,76
./data/1028.npy,113,51,76
./data/1029.npy,172,136,62
./data/1030.npy,146,156,41
./data/1031.npy,0,192,23
./data/1032.npy,33,34,28
./data/1033.npy,64,130,40
./data/1034.npy,19,45,75
./data/1035.npy,193,153,48
./data/1036.npy,79,43,68
./data/1037.npy,22,117,52
./data/1038.npy,105,75,19
./data/1039.npy,82,83,10
./data/1040.npy,159,1,64
./data/1041.npy,37,36,95
./data/1042.npy,121,184,42
./data/1043.npy,84,27,32
./data/1044.npy,165,62,76
./data/1045.npy,132,104,78
./data/1046.npy,198,179,66
./data/1047.npy,137,25,67
./data/1048.npy,153,155,54
./data/1049.npy,79,193,12
./data/1050.npy,152,100,63
./data/1051.npy,17,74,35
./data/1052.npy,107,110,78
./data/1053.npy,194,159,47
./data/1054.npy,45,190,65
./data/1055.npy,56,57,16
./data/1056.npy,10,199,48
./data/1057.npy,43,196,47
./data/1058.npy,52,36,60
./data/1059.npy,17,58,82
./data/1060.npy,122,195,62
./data/1061.npy,46,158,55
./data/1062.npy,101,157,25
./data/1063.npy,19,150,25
./data/1064.npy,17,165,27
./data/1065.npy,95,0,66
./data/1066.npy,91,194,42
./data/1067.npy,155,166,54
./data/1068.npy,39,2,31
./data/1069.npy,83,21,62
./data/1070.npy,55,62,42
./data/1071.npy,109,38,59
./data/1072.npy,154,118,58
./data/1073.npy,58,98,91
./data/1074.npy,35,147,60
./data/1075.npy,115,4,69
./data/1076.npy,96,173,56
./data/1077.npy,171,124,50
./data/1078.npy,83,80,28
./data/1079.npy,174,68,95
./data/1080.npy,93,133,45
./data/1081.npy,134,135,26
./data/1082.npy,8,75,28
./data/1083.npy,69,160,89
./data/1084.npy,48,110,44
./data/1085.npy,167,132,29
./data/1086.npy,140,3,81
./data/1087.npy,102,77,47
./data/1088.npy,83,76,69
./data/1089.npy,141,189,78
./data/1090.npy,175,65,22
./data/1091.npy,48,9,19
./data/1092.npy,193,30,86
./data/1093.npy,7,53,51
./data/1094.npy,176,159,13
./data/1095.npy,22,187,33
./data/1096.npy,56,84,22
./data/1097.npy,6,53,77
./data/1098.npy,106,193,61
./data/1099.npy,125,39,89
./data/1100.npy,97,122,28
./data/1101.npy,172,164,54
./data/1102.npy,110,52,20
./data/1103.npy,53,6,64
./data/1104.npy,95,59,70
./data/1105.npy,28,176,10
./data/1106.npy,95,95,10
./data/1107.npy,153,82,87
./data/1108.npy,188,44,78
./data/1109.npy,27,181,36
./data/1110.npy,80,21,17
./data/1111.npy,72,193,19
./data/1112.npy,87,95,97
./data/1113.npy,186,191,19
./data/1114.npy,115,101,92
./data/1115.npy,154,164,61
./data/1116.npy,108,134,94
./data/1117.npy,88,176,76
./data/1118.npy,119,21,73
./data/1119.npy,151,8,22
./data/1120.npy,56,94,53
./data/1121.npy,71,79,91
./data/1122.npy,141,122,97
./data/1123.npy,130,137,79
./data/1124.npy,92,63,29
./data/1125.npy,122,39,66
./data/1126.npy,41,108,86
./data/1127.npy,155,80,56
./data/1128.npy,8,39,85
./data/1129.npy,162,68,43
./data/1130.npy,77,130,24
./data/1131.npy,99,46,17
./data/1132.npy,56,172,65
./data/1133.npy,63,155,70
./data/1134.npy,46,154,73
./data/1135.npy,127,61,26
./data/1136.npy,22,15,37
./data/1137.npy,151,4,49
./data/1138.npy,121,8,14
./data/1139.npy,26,82,22
./data/1140.npy,146,87,73
./data/1141.npy,158,104,83
./data/1142.npy,140,113,77
./data/1143.npy,146,172,55
./data/1144.npy,12,78,17
./data/1145.npy,168,85,47
./data/1146.npy,155,55,49
./data/1147.npy,55,48,26
./data/1148.npy,66,161,21
./data/1149.npy,5,14,28
./data/1150.npy,75,137,86
./data/1151.npy,178,148,99
./data/1152.npy,102,136,48
./data/1153.npy,79,195,48
./data/1154.npy,92,150,32
./data/1155.npy,5,118,53
./data/1156.npy,168,154,89
./data/1157.npy,79,181,40
./data/1158.npy,108,34,63
./data/1159.npy,102,102,74
./data/1160.npy,96,155,53
./data/1161.npy,173,161,80
./data/1162.npy,169,31,68
./data/1163.npy,95,23,41
./data/1164.npy,154,36,36
./data/1165.npy,93,86,34
./data/1166.npy,146,137,10
./data/1167.npy,198,62,19
./data/1168.npy,110,149,22
./data/1169.npy,126,88,45
./data/1170.npy,112,144,68
./data/1171.npy,11,67,61
./data/1172.npy,15,138,85
./data/1173.npy,19,114,38
./data/1174.npy,164,49,99
./data/1175.npy,77,133,15
./data/1176.npy,76,13,35
./data/1177.npy,102,118,82
./data/1178.npy,153,33,95
./data/1179.npy,89,22,46
./data/1180.npy,159,94,97
./data/1181.npy,80,138,80
./data/1182.npy,48,160,86
./data/1183.npy,31,142,92
./data/1184.npy,2,152,63
./data/1185.npy,32,126,60
./data/1186.npy,106,138,44
./data/1187.npy,27,147,61
./data/1188.npy,112,120,52
./data/1189.npy,185,131,46
./data/1190.npy,135,128,59
./data/1191.npy,91,58,80
./data/1192.npy,38,105,55
./data/1193.npy,9,98,99
./data/1194.npy,175,61,28
./data/1195.npy,47,172,45
./data/1196.npy,140,153,78
./data/1197.npy,106,104,94
./data/1198.npy,162,127,44
./data/1199.npy,114,77,69
./data/1200.npy,70,32,30
./data/1201.npy,81,121,95
./data/1202.npy,10,34,78
./data/1203.npy,176,0,17
./data/1204.npy,97,174,72
./data/1205.npy,192,40,65
./data/1206.npy,57,150,79
./data/1207.npy,100,70,43
./data/1208.npy,66,162,12
./data/1209.npy,85,80,68
./data/1210.npy,113,51,41
./data/1211.npy,6,0,87
./data/1212.npy,74,196,67
./data/1213.npy,114,67,23
./data/1214.npy,160,48,84
./data/1215.npy,149,147,31
./data/1216.npy,181,189,79
./data/1217.npy,194,46,84
./data/1218.npy,28,108,82
./data/1219.npy,36,152,11
./data/1220.npy,83,110,37
./data/1221.npy,90,75,15
./data/1222.npy,82,60,61
./data/1223.npy,133,187,15
./data/1224.npy,19,116,95
./data/1225.npy,93,144,92
./data/1226.npy,162,75,21
./data/1227.npy,5,108,39
./data/1228.npy,45,177,35
./data/1229.npy,136,174,51
./data/1230.npy,116,44,84
./data/1231.npy,137,151,26
./data/1232.npy,15,3,62
./data/1233.npy,29,63,20
./data/1234.npy,12,126,59
./data/1235.npy,16,14,68
./data/1236.npy,31,186,64
./data/1237.npy,62,75,90
./data/1238.npy,142,152,40
./data/1239.npy,98,135,92
./data/1240.npy,197,68,60
./data/1241.npy,10,154,44
./data/1242.npy,136,117,45
./data/1243.npy,87,82,17
./data/1244.npy,153,48,76
./data/1245.npy,197,10,11
./data/1246.npy,75,195,29
./data/1247.npy,54,51,87
./data/1248.npy,168,151,47
./data/1249.npy,17,133,32
./data/1250.npy,36,32,45
./data/1251.npy,26,50,97
./data/1252.npy,99,103,87
./data/1253.npy,164,42,52
./data/1254.npy,118,123,52
./data/1255.npy,6,125,90
./data/1256.npy,20,142,43
./data/1257.npy,112,178,46
./data/1258.npy,79,152,24
./data/1259.npy,26,110,82
./data/1260.npy,33,41,97
./data/1261.npy,51,73,87
./data/1262.npy,55,112,74
./data/1263.npy,3,152,37
./data/1264.npy,0,25,13
./data/1265.npy,189,6,34
./data/1266.npy,20,127,69
./data/1267.npy,104,160,32
./data/1268.npy,62,161,33
./data/1269.npy,105,139,67
./data/1270.npy,71,141,32
./data/1271.npy,88,102,24
./data/1272.npy,162,4,88
./data/1273.npy,60,40,37
./data/1274.npy,181,46,27
./data/1275.npy,121,8,93
./data/1276.npy,10,69,15
./data/1277.npy,42,25,98
./data/1278.npy,185,69,96
./data/1279.npy,133,47,79
./data/1280.npy,159,100,98
./data/1281.npy,15,117,29
./data/1282.npy,146,151,91
./data/1283.npy,183,128,94
./data/1284.npy,187,96,76
./data/1285.npy,63,196,44
./data/1286.npy,21,53,11
./data/1287.npy,42,169,25
./data/1288.npy,161,86,87
./data/1289.npy,195,43,34
./data/1290.npy,13,176,51
./data/1291.npy,30,76,89
./data/1292.npy,118,171,30
./data/1293.npy,198,163,43
./data/1294.npy,8,37,83
./data/1295.npy,123,123,62
./data/1296.npy,90,143,83
./data/1297.npy,174,71,74
./data/1298.npy,170,159,25
./data/1299.npy,116,112,15
./data/1300.npy,174,76,46
./data/1301.npy,60,97,11
./data/1302.npy,6,0,67
./data/1303.npy,172,20,82
./data/1304.npy,100,136,71
./data/1305.npy,199,87,51
./data/1306.npy,46,31,33
./data/1307.npy,73,124,64
./data/1308.npy,65,150,57
./data/1309.npy,62,170,75
./data/1310.npy,89,37,35
./data/1311.npy,84,3,64
./data/1312.npy,195,68,92
./data/1313.npy,59,171,46
./data/1314.npy,47,31,66
./data/1315.npy,34,113,27
./data/1316.npy,108,143,28
./data/1317.npy,125,117,62
./data/1318.npy,77,70,11
./data/1319.npy,139,172,23
./data/1320.npy,17,93,86
./data/1321.npy,107,185,27
./data/1322.npy,124,28,10
./data/1323.npy,78,124,47
./data/1324.npy,61,175,78
./data/1325.npy,189,103,65
./data/1326.npy,140,154,65
./data/1327.npy,36,4,57
./data/1328.npy,123,54,73
./data/1329.npy,102,45,28
./data/1330.npy,139,71,40
./data/1331.npy,45,181,80
./data/1332.npy,54,173,20
./data/1333.npy,153,73,13
./data/1334.npy,129,160,18
./data/1335.npy,198,27,21
./data/1336.npy,8,154,92
./data/1337.npy,81,43,19
./data/1338.npy,41,17,54
./data/1339.npy,183,162,33
./data/1340.npy,64,16,14
./data/1341.npy,21,19,65
./data/1342.npy,105,93,90
./data/1343.npy,72,122,38
./data/1344.npy,131,192,52
./data/1345.npy,57,43,74
./data/1346.npy,50,65,48
./data/1347.npy,90,159,93
./data/1348.npy,184,76,88
./data/1349.npy,86,183,54
./data/1350.npy,107,20,59
./data/1351.npy,189,188,25
./data/1352.npy,159,158,65
./data/1353.npy,128,145,24
./data/1354.npy,175,39,97
./data/1355.npy,125,46,17
./data/1356.npy,199,7,63
./data/1357.npy,149,139,50
./data/1358.npy,50,74,90
./data/1359.npy,195,112,56
./data/1360.npy,109,71,97
./data/1361.npy,90,72,69
./data/1362.npy,93,34,34
./data/1363.npy,79,122,22
./data/1364.npy,26,65,59
./data/1365.npy,151,72,97
./data/1366.npy,171,48,50
./data/1367.npy,99,59,47
./data/1368.npy,48,171,49
./data/1369.npy,25,30,40
./data/1370.npy,159,133,33
./data/1371.npy,70,131,83
./data/1372.npy,137,165,41
./data/1373.npy,151,124,86
./data/1374.npy,13,54,18
./data/1375.npy,33,68,86
./data/1376.npy,104,78,13
./data/1377.npy,134,14,41
./data/1378.npy,142,185,11
./data/1379.npy,178,19,59
./data/1380.npy,127,58,19
./data/1381.npy,152,75,60
./data/1382.npy,136,152,17
./data/1383.npy,13,88,60
./data/1384.npy,5,113,88
./data/1385.npy,174,127,88
./data/1386.npy,145,137,95
./data/1387.npy,172,175,67
./data/1388.npy,80,121,22
./data/1389.npy,19,100,64
./data/1390.npy,165,112,17
./data/1391.npy,137,130,30
./data/1392.npy,161,189,19
./data/1393.npy,193,180,29
./data/1394.npy,165,49,48
./data/1395.npy,147,69,52
./data/1396.npy,176,189,30
./data/1397.npy,31,172,91
./data/1398.npy,189,10,90
./data/1399.npy,86,59,89
./data/1400.npy,127,9,44
./data/1401.npy,122,126,57
./data/1402.npy,107,145,87
./data/1403.npy,39,24,41
./data/1404.npy,129,59,17
./data/1405.npy,156,176,82
./data/1406.npy,36,116,21
./data/1407.npy,187,154,60
./data/1408.npy,162,131,88
./data/1409.npy,73,144,37
./data/1410.npy,60,81,33
./data/1411.npy,101,41,49
./data/1412.npy,179,162,25
./data/1413.npy,143,31,43
./data/1414.npy,45,40,64
./data/1415.npy,81,34,26
./data/1416.npy,138,52,86
./data/1417.npy,159,195,58
./data/1418.npy,140,20,97
./data/1419.npy,98,70,50
./data/1420.npy,14,65,23
./data/1421.npy,66,162,42
./data/1422.npy,177,23,15
./data/1423.npy,54,157,46
./data/1424.npy,199,183,24
./data/1425.npy,35,163,17
./data/1426.npy,181,16,90
./data/1427.npy,95,125,85
./data/1428.npy,107,81,65
./data/1429.npy,62,156,89
./data/1430.npy,175,94,58
./data/1431.npy,61,135,53
./data/1432.npy,153,41,35
./data/1433.npy,66,45,28
./data/1434.npy,48,72,73
./data/1435.npy,33,11,19
./data/1436.npy,38,85,50
./data/1437.npy,52,39,49
./data/1438.npy,124,174,94
./data/1439.npy,115,86,44
./data/1440.npy,85,63,95
./data/1441.npy,108,118,83
./data/1442.npy,80,131,87
./data/1443.npy,50,124,61
./data/1444.npy,137,51,26
./data/1445.npy,33,58,96
./data/1446.npy,120,47,78
./data/1447.npy,164,189,26
./data/1448.npy,157,75,28
./data/1449.npy,61,142,90
./data/1450.npy,140,168,88
./data/1451.npy,140,105,65
./data/1452.npy,28,126,60
./data/1453.npy,183,4,82
./data/1454.npy,67,169,60
./data/1455.npy,19,88,66
./data/1456.npy,181,38,77
./data/1457.npy,78,125,27
./data/1458.npy,196,196,92
./data/1459.npy,164,80,39
./data/1460.npy,84,153,13
./data/1461.npy,97,192,57
./data/1462.npy,51,28,35
./data/1463.npy,119,50,22
./data/1464.npy,96,136,92
./data/1465.npy,127,140,56
./data/1466.npy,126,111,19
./data/1467.npy,69,154,82
./data/1468.npy,177,51,81
./data/1469.npy,61,30,17
./data/1470.npy,183,26,70
./data/1471.npy,23,167,70
./data/1472.npy,188,123,67
./data/1473.npy,157,15,91
./data/1474.npy,146,4,64
./data/1475.npy,159,47,64
./data/1476.npy,18,174,50
./data/1477.npy,93,109,71
./data/1478.npy,30,69,83
./data/1479.npy,63,4,26
./data/1480.npy,79,168,54
./data/1481.npy,132,139,37
./data/1482.npy,85,83,95
./data/1483.npy,127,30,77
./data/1484.npy,108,188,95
./data/1485.npy,85,48,48
./data/1486.npy,97,142,30
./data/1487.npy,19,194,76
./data/1488.npy,80,102,80
./data/1489.npy,161,191,38
./data/1490.npy,109,45,19
./data/1491.npy,44,158,20
./data/1492.npy,40,105,22
./data/1493.npy,71,183,72
./data/1494.npy,181,147,78
./data/1495.npy,17,196,90
./data/1496.npy,193,88,43
./data/1497.npy,177,101,91
./data/1498.npy,87,48,95
./data/1499.npy,41,151,86
./data/1500.npy,88,172,96
./data/1501.npy,147,132,20
./data/1502.npy,45,66,38
./data/1503.npy,151,163,67
./data/1504.npy,18,99,72
./data/1505.npy,115,6,74
./data/1506.npy,140,47,34
./data/1507.npy,1,34,87
./data/1508.npy,104,26,81
./data/1509.npy,198,62,22
./data/1510.npy,167,144,47
./data/1511.npy,82,104,23
./data/1512.npy,159,187,96
./data/1513.npy,174,39,22
./data/1514.npy,108,156,39
./data/1515.npy,190,152,90
./data/1516.npy,132,187,55
./data/1517.npy,80,182,47
./data/1518.npy,182,65,25
./data/1519.npy,29,123,54
./data/1520.npy,146,146,94
./data/1521.npy,192,176,95
./data/1522.npy,125,175,34
./data/1523.npy,160,151,87
./data/1524.npy,52,119,68
./data/1525.npy,78,54,15
./data/1526.npy,61,126,84
./data/1527.npy,160,33,25
./data/1528.npy,96,42,67
./data/1529.npy,165,102,35
./data/1530.npy,131,197,14
./data/1531.npy,109,108,75
./data/1532.npy,139,7,16
./data/1533.npy,8,103,21
./data/1534.npy,12,120,13
./data/1535.npy,196,72,46
./data/1536.npy,35,109,42
./data/1537.npy,17,15,85
./data/1538.npy,181,120,48
./data/1539.npy,115,170,18
./data/1540.npy,124,119,36
./data/1541.npy,44,57,70
./data/1542.npy,166,197,51
./data/1543.npy,82,176,53
./data/1544.npy,139,92,92
./data/1545.npy,121,21,15
./data/1546.npy,117,3,63
./data/1547.npy,81,18,99
./data/1548.npy,155,102,81
./data/1549.npy,32,130,81
./data/1550.npy,117,137,43
./data/1551.npy,169,52,47
./data/1552.npy,47,173,35
./data/1553.npy,60,159,18
./data/1554.npy,5,43,12
./data/1555.npy,163,147,99
./data/1556.npy,7,80,70
./data/1557.npy,184,88,95
./data/1558.npy,106,61,72
./data/1559.npy,159,8,37
./data/1560.npy,9,102,25
./data/1561.npy,39,25,20
./data/1562.npy,80,80,63
./data/1563.npy,35,87,45
./data/1564.npy,151,143,97
./data/1565.npy,90,56,58
./data/1566.npy,129,188,59
./data/1567.npy,24,173,80
./data/1568.npy,191,69,83
./data/1569.npy,118,23,60
./data/1570.npy,194,64,88
./data/1571.npy,150,82,32
./data/1572.npy,22,115,62
./data/1573.npy,182,148,63
./data/1574.npy,86,12,10
./data/1575.npy,186,70,38
./data/1576.npy,122,31,53
./data/1577.npy,65,121,60
./data/1578.npy,152,52,80
./data/1579.npy,190,159,71
./data/1580.npy,198,15,44
./data/1581.npy,125,61,83
./data/1582.npy,180,173,12
./data/1583.npy,12,159,75
./data/1584.npy,145,127,88
./data/1585.npy,39,136,10
./data/1586.npy,155,74,54
./data/1587.npy,195,158,58
./data/1588.npy,194,102,61
./data/1589.npy,89,139,73
./data/1590.npy,174,33,17
./data/1591.npy,67,63,97
./data/1592.npy,69,17,17
./data/1593.npy,120,143,20
./data/1594.npy,186,180,61
./data/1595.npy,194,137,98
./data/1596.npy,138,73,49
./data/1597.npy,87,98,99
./data/1598.npy,60,71,14
./data/1599.npy,92,123,84
./data/1600.npy,162,50,72
./data/1601.npy,84,108,72
./data/1602.npy,14,46,24
./data/1603.npy,96,141,83
./data/1604.npy,10,51,29
./data/1605.npy,27,2,93
./data/1606.npy,142,188,13
./data/1607.npy,99,143,10
./data/1608.npy,89,101,22
./data/1609.npy,145,73,43
./data/1610.npy,52,173,50
./data/1611.npy,1,3,81
./data/1612.npy,13,53,59
./data/1613.npy,55,77,88
./data/1614.npy,90,184,22
./data/1615.npy,167,51,86
./data/1616.npy,166,170,93
./data/1617.npy,111,118,97
./data/1618.npy,105,38,12
./data/1619.npy,100,172,19
./data/1620.npy,178,64,86
./data/1621.npy,69,18,27
./data/1622.npy,117,141,65
./data/1623.npy,35,86,92
./data/1624.npy,26,143,43
./data/1625.npy,11,25,81
./data/1626.npy,62,113,54
./data/1627.npy,173,0,69
./data/1628.npy,63,26,85
./data/1629.npy,194,59,19
./data/1630.npy,14,31,11
./data/1631.npy,85,160,33
./data/1632.npy,71,178,27
./data/1633.npy,174,53,71
./data/1634.npy,196,186,87
./data/1635.npy,110,124,39
./data/1636.npy,151,54,87
./data/1637.npy,70,187,60
./data/1638.npy,168,192,71
./data/1639.npy,61,135,77
./data/1640.npy,132,123,43
./data/1641.npy,134,54,80
./data/1642.npy,69,10,55
./data/1643.npy,193,172,53
./data/1644.npy,98,52,38
./data/1645.npy,36,116,82
./data/1646.npy,97,45,12
./data/1647.npy,120,134,80
./data/1648.npy,162,196,31
./data/1649.npy,47,92,63
./data/1650.npy,155,186,49
./data/1651.npy,148,198,91
./data/1652.npy,116,72,69
./data/1653.npy,1,13,69
./data/1654.npy,80,15,12
./data/1655.npy,50,181,92
./data/1656.npy,130,149,54
./data/1657.npy,109,134,62
./data/1658.npy,90,148,72
./data/1659.npy,21,131,87
./data/1660.npy,85,178,14
./data/1661.npy,189,47,12
./data/1662.npy,91,162,38
./data/1663.npy,10,194,31
./data/1664.npy,7,141,97
./data/1665.npy,45,120,38
./data/1666.npy,192,97,38
./data/1667.npy,54,94,73
./data/1668.npy,51,35,62
./data/1669.npy,11,66,21
./data/1670.npy,38,20,45
./data/1671.npy,136,166,39
./data/1672.npy,75,189,32
./data/1673.npy,36,97,38
./data/1674.npy,140,62,50
./data/1675.npy,40,195,69
./data/1676.npy,99,0,85
./data/1677.npy,77,166,67
./data/1678.npy,167,21,96
./data/1679.npy,38,5,38
./data/1680.npy,196,118,94
./data/1681.npy,148,188,40
./data/1682.npy,17,121,87
./data/1683.npy,21,83,45
./data/1684.npy,17,192,47
./data/1685.npy,129,19,74
./data/1686.npy,9,42,76
./data/1687.npy,121,168,12
./data/1688.npy,183,138,45
./data/1689.npy,102,167,21
./data/1690.npy,161,131,18
./data/1691.npy,130,80,15
./data/1692.npy,30,15,67
./data/1693.npy,118,189,73
./data/1694.npy,141,192,93
./data/1695.npy,74,158,23
./data/1696.npy,169,31,81
./data/1697.npy,114,93,48
./data/1698.npy,164,13,30
./data/1699.npy,46,100,96
./data/1700.npy,41,184,21
./data/1701.npy,180,131,16
./data/1702.npy,188,90,72
./data/1703.npy,131,121,27
./data/1704.npy,41,7,86
./data/1705.npy,4,171,26
./data/1706.npy,172,132,15
./data/1707.npy,198,195,46
./data/1708.npy,89,99,90
./data/1709.npy,180,136,31
./data/1710.npy,94,167,67
./data/1711.npy,3,77,17
./data/1712.npy,125,122,42
